,type,value,code_loc,code,token_identifier
0,1,data,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'data'
0,1,data,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'data'
0,1,data,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'data'
0,1,data,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'data'
0,1,data,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'data'
0,1,data,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'data'
0,1,data,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'data'
0,1,data,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'data'
0,1,data,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'data'
0,1,data,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'data'
0,1,data,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'data'
0,2,input,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'input'
0,2,input,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'input'
0,3,datalines,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'datalines'
0,3,datalines,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'datalines'
0,4,run,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'run'
0,4,run,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'run'
0,4,run,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'run'
0,4,run,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'run'
0,4,run,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'run'
0,4,run,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'run'
0,4,run,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'run'
0,4,run,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'run'
0,4,run,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'run'
0,7,proc,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'proc'
0,8,_null_,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'_null_'
0,8,_null_,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'_null_'
0,18,340,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,INT
0,18,200,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,INT
0,18,5,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,INT
0,18,433,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,INT
0,18,1,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,INT
0,18,10,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,INT
0,18,1,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,INT
0,18,4344,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,INT
0,18,3555,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,INT
0,18,328,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,INT
0,18,3777,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,INT
0,18,4888,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,INT
0,18,7999,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,INT
0,18,53111,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,INT
0,18,7122,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,INT
0,18,156,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,INT
0,18,2666,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,INT
0,18,41333,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,INT
0,45,sum,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,SUM
0,45,sum,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,SUM
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,68,;,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,';'
0,69,end,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,END
0,69,end,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,END
0,94,then,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,THEN
0,96,if,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,IF
0,99,to,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,TO
0,99,to,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,TO
0,118,put,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,PUT
0,118,put,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,PUT
0,143,do,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,DO
0,143,do,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,DO
0,156,execute,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,EXECUTE
0,157,describe,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,DESCRIBE
0,159,nesting,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,NESTING
0,164,view,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,VIEW
0,164,view,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,VIEW
0,165,pgm,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,PGM
0,165,pgm,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,PGM
0,165,pgm,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,PGM
0,165,pgm,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,PGM
0,168,set,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,SET
0,168,set,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,SET
0,168,set,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,SET
0,168,set,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,SET
0,168,set,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,SET
0,169,alter,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,ALTER
0,169,alter,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,ALTER
0,181,print,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,PRINT
0,182,$10.,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Informat
0,183,$,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'$'
0,183,$,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'$'
0,186,>,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,GT
0,190,in,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,IN
0,190,in,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,IN
0,209,'SAS-library-2',,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,STRINGLITERAL
0,209,'SAS-library',,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,STRINGLITERAL
0,209,'SAS-library-1 ',,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,STRINGLITERAL
0,209,'SAS-library-2 ',,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,STRINGLITERAL
0,209,'Total Quarterly Sales: ',,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,STRINGLITERAL
0,209,'SAS-library-1',,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,STRINGLITERAL
0,211,.,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'.'
0,211,.,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'.'
0,211,.,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'.'
0,211,.,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'.'
0,211,.,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'.'
0,211,.,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'.'
0,211,.,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'.'
0,211,.,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'.'
0,211,.,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'.'
0,211,.,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'.'
0,211,.,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'.'
0,211,.,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'.'
0,213,=,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,EQUAL
0,213,=,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,EQUAL
0,213,=,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,EQUAL
0,213,=,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,EQUAL
0,213,=,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,EQUAL
0,213,=,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,EQUAL
0,213,=,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,EQUAL
0,213,=,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,EQUAL
0,213,=,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,EQUAL
0,213,=,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,EQUAL
0,213,=,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,EQUAL
0,213,=,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,EQUAL
0,213,=,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,EQUAL
0,213,=,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,EQUAL
0,213,=,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,EQUAL
0,213,=,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,EQUAL
0,213,=,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,EQUAL
0,215,(,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,LBracket
0,215,(,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,LBracket
0,215,(,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,LBracket
0,215,(,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,LBracket
0,216,),,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,RBracket
0,216,),,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,RBracket
0,216,),,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,RBracket
0,216,),,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,RBracket
0,217,of,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,OF
0,217,of,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,OF
0,218,:,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,':'
0,220,+,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'+'
0,220,+,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'+'
0,220,+,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'+'
0,220,+,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'+'
0,221,-,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'-'
0,221,-,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'-'
0,223,/,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'/'
0,223,/,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'/'
0,223,/,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'/'
0,223,/,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'/'
0,223,/,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,'/'
0,231,stored,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,qtr1tot,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,items,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,klondike,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,sales,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,stored,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,stored,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,test,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,ourlib,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,fittest,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,tot,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,j,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,i,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,ourlib,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,salesfig,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,score1,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,score10,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,test,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,i,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,libname,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,libname,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,salesdata,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,ourlib,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,j,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,jan,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,feb,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,output,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,Ken,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,Susan,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,theirlib,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,Lin,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,libname,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,housewares,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,ourlib,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,TotalItems,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,appliances,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,Name,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,libname,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,sample,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,score1,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,theirlib,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,score10,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,sales,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,dollar12,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,qtr1tot,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,qtr1tot,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,jan,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,mar,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,tot,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,test,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,Pat,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,mar,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,feb,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,mar,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,TotalItems,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,scoretot,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,stored,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,klondike,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,items,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,salesfig,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,stored,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,test,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,employees,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,sales,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,theirlib,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,stored,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,libname,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,dept,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,ourlib,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,sample,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,jan,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,feb,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,fittest,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,shoes,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
0,231,sample,,/home/pooja/PycharmProjects/sas-grammar/////sas_codes///data_step.sas,Identifier
